"SRA_Run","Gene_Name","HIGH","LOW","MODERATE","MODIFIER"
"SRR3500543","PA4129",0,5,0,0
"SRR3500543","PA4130",0,13,4,0
"SRR3500543","PA4130-PA4131",0,0,0,1
"SRR3500543","PA4131",0,13,3,0
"SRR3500543","PA4132",0,7,1,0
"SRR3500543","PA4132-PA4133",0,0,0,9
"SRR3500543","PA4133",0,8,0,0
"SRR3500543","PA4133-PA4134",0,0,0,1
"SRR3500543","PA4134",0,1,0,0
"SRR3500543","PA4135",0,5,0,0
"SRR3500543","PA4136",0,6,1,0
"SRR3500543","PA4136-PA4137",0,0,0,18
"SRR3500543","PA4137",0,3,2,0
"SRR3500543","PA4139",0,3,0,0
"SRR3500543","PA4139-PA4140",0,0,0,6
"SRR3500543","PA4140",0,14,7,0
"SRR3500543","PA4140-PA4141",0,0,0,4
"SRR3500543","PA4141",0,2,1,0
"SRR3500543","PA4142",0,1,0,0
"SRR3500543","PA4143",0,8,1,0
"SRR3500543","PA4144",0,5,2,0
"SRR3500543","PA4144-PA4145",0,0,0,3
"SRR3500543","PA4145",0,3,1,0
"SRR3500543","PA4145a",0,2,3,0
"SRR3500543","PA4148",0,2,0,0
"SRR3500543","PA4149",0,2,1,0
"SRR3500543","PA4150",0,6,1,0
"SRR3500543","PA4152",0,0,2,0
"SRR3500543","PA4153",0,3,3,0
"SRR3500543","PA4153-PA4154",0,0,0,2
"SRR3500543","PA4154",0,9,1,0
"SRR3500543","PA4154-PA4155",0,0,0,10
"SRR3500543","PA4155",0,2,3,0
"SRR3500543","PA4155-PA4156",0,0,0,1
"SRR3500543","PA4156",0,7,2,0
"SRR3500543","PA4156-PA4157",0,0,0,2
"SRR3500543","PA4157",0,8,0,0
"SRR3500543","PA4162-PA4163",0,0,0,2
"SRR3500543","PA4163",0,1,2,0
"SRR3500543","PA4163-PA4164",0,0,0,2
"SRR3500543","PA4164",0,1,1,0
"SRR3500543","PA4164-PA4165",0,0,0,2
"SRR3500543","PA4165",0,15,5,0
"SRR3500543","PA4165-PA4166",0,0,0,5
"SRR3500543","PA4166",0,3,3,0
"SRR3500543","PA4166-PA4167",0,0,0,1
"SRR3500543","PA4167",0,5,2,0
"SRR3500543","PA4167-fpvB",0,0,0,11
"SRR3500543","PA4169",0,2,1,0
"SRR3500543","PA4169-PA4170",0,0,0,10
"SRR3500543","PA4170",0,11,4,0
"SRR3500543","PA4170-PA4171",0,0,0,4
"SRR3500543","PA4171",0,2,3,0
"SRR3500543","PA4171-PA4172",0,0,0,3
"SRR3500543","PA4172",0,4,1,0
"SRR3500543","PA4173",0,1,0,0
"SRR3500543","PA4174",0,6,6,0
"SRR3500543","PA4174-piv",0,0,0,34
"SRR3500543","PA4177",0,17,6,0
"SRR3500543","PA4178",0,2,1,0
"SRR3500543","PA4178-PA4179",0,0,0,2
"SRR3500543","PA4179",0,5,7,0
"SRR3500543","PA4179-PA4180",0,0,0,1
"SRR3500543","PA4180",0,15,1,0
"SRR3500543","PA4180-PA4181",0,0,0,2
"SRR3500543","PA4181",0,3,2,0
"SRR3500543","PA4182",0,4,0,0
"SRR3500543","PA4183",0,2,0,0
"SRR3500543","PA4184",0,2,2,0
"SRR3500543","PA4184-PA4185",0,0,0,9
"SRR3500543","PA4185",0,4,0,0
"SRR3500543","PA4185-PA4186",0,0,0,1
"SRR3500543","PA4186",0,5,3,0
"SRR3500543","PA4186-PA4187",0,0,0,2
"SRR3500543","PA4187",0,5,1,0
"SRR3500543","PA4187-PA4188",0,0,0,1
"SRR3500543","PA4188",0,2,0,0
"SRR3500543","PA4189",0,2,0,0
"SRR3500543","PA4195-bfiR",0,0,0,1
"SRR3500543","PA4198",0,7,0,0
"SRR3500543","PA4199",0,9,2,0
"SRR3500543","PA4199-PA4200",0,0,0,5
"SRR3500543","PA4200",0,6,1,0
"SRR3500543","PA4202",0,8,5,0
"SRR3500543","PA4203",0,5,2,0
"SRR3500543","PA4218",0,12,1,0
"SRR3500543","PA4219",0,12,6,0
"SRR3500543","PA4220",0,1,3,0
"SRR3500543","PA4222",0,8,8,0
"SRR3500543","PA4223",0,13,7,0
"SRR3500543","PA4233",0,10,1,0
"SRR3500543","PA4278",0,2,3,0
"SRR3500543","PA4279",0,8,0,0
"SRR3500543","PA4280.5-sbcD",0,0,0,5
"SRR3500543","PA4282",0,22,21,0
"SRR3500543","PA4286",0,3,0,0
"SRR3500543","PA4286-PA4287",0,0,0,2
"SRR3500543","PA4287",0,6,0,0
"SRR3500543","PA4287-PA4288",0,0,0,2
"SRR3500543","PA4288",0,6,1,0
"SRR3500543","PA4288-PA4289",0,0,0,1
"SRR3500543","PA4289",0,20,7,0
"SRR3500543","PA4290",0,10,2,0
"SRR3500543","PA4291",0,4,1,0
"SRR3500543","PA4291-PA4292",0,0,0,1
"SRR3500543","PA4292",0,14,0,0
"SRR3500543","PA4292-pprA",0,0,0,1
"SRR3500543","PA4294",0,2,2,0
"SRR3500543","PA4298",0,1,1,0
"SRR3500543","PA4298-tadD",0,0,0,1
"SRR3500543","PA4308",0,17,4,0
"SRR3500543","PA4308-pctA",0,0,0,2
"SRR3500543","PA4311",0,5,1,0
"SRR3500543","PA4312",0,6,1,0
"SRR3500543","PA4313",0,9,0,0
"SRR3500543","PA4313a",0,2,3,0
"SRR3500543","PA4317",0,2,0,0
"SRR3500543","PA4318",0,0,2,0
"SRR3500543","PA4319",0,7,3,0
"SRR3500543","PA4320",0,11,6,0
"SRR3500543","PA4321",0,10,4,0
"SRR3500543","PA4322",0,5,1,0
"SRR3500543","PA4323",0,9,3,0
"SRR3500543","PA4324",0,3,0,0
"SRR3500543","PA4325",0,2,0,0
"SRR3500543","PA4325-PA4326",0,0,0,4
"SRR3500543","PA4326",0,1,1,0
"SRR3500543","PA4327",0,13,3,0
"SRR3500543","PA4327-PA4328",0,0,0,1
"SRR3500543","PA4328",0,2,1,0
"SRR3500543","PA4330",0,6,1,0
"SRR3500543","PA4330-PA4331",0,0,0,1
"SRR3500543","PA4331",0,2,2,0
"SRR3500543","PA4332",0,8,2,0
"SRR3500543","PA4333",0,5,0,0
"SRR3500543","PA4333-PA4334",0,0,0,2
"SRR3500543","PA4334",0,6,1,0
"SRR3500543","PA4334-PA4335",0,0,0,3
"SRR3500543","PA4335",0,3,1,0
"SRR3500543","PA4336",0,4,4,0
"SRR3500543","PA4336-PA4337",0,0,0,1
"SRR3500543","PA4337",0,2,1,0
"SRR3500543","PA4337-PA4338",0,0,0,1
"SRR3500543","PA4338",0,8,1,0
"SRR3500543","PA4338-PA4339",0,0,0,1
"SRR3500543","PA4339",0,1,0,0
"SRR3500543","PA4340",0,2,1,0
"SRR3500543","PA4341",0,3,3,0
"SRR3500543","PA4341-PA4342",0,0,0,1
"SRR3500543","PA4342",0,7,2,0
"SRR3500543","PA4343",0,5,3,0
"SRR3500543","PA4344",0,8,1,0
"SRR3500543","PA4344-PA4345",0,0,0,5
"SRR3500543","PA4345",0,3,1,0
"SRR3500543","PA4346",0,1,0,0
"SRR3500543","PA4347",0,9,2,0
"SRR3500543","PA4347-PA4348",0,0,0,1
"SRR3500543","PA4348",0,9,0,0
"SRR3500543","PA4349",0,1,1,0
"SRR3500543","PA4350",0,3,0,0
"SRR3500543","PA4351",0,8,1,0
"SRR3500543","PA4352",0,8,0,0
"SRR3500543","PA4353",0,2,0,0
"SRR3500543","PA4354",0,2,0,0
"SRR3500543","PA4355",0,5,0,0
"SRR3500543","PA4357",0,1,1,0
"SRR3500543","PA4358",0,39,7,0
"SRR3500543","PA4359",0,0,1,0
"SRR3500543","PA4359-gene-PA4360",0,0,0,4
"SRR3500543","PA4360a",0,3,0,0
"SRR3500543","PA4361",0,3,0,0
"SRR3500543","PA4361-PA4362",0,0,0,2
"SRR3500543","PA4362",0,5,0,0
"SRR3500543","PA4364",0,1,2,0
"SRR3500543","PA4365",0,3,0,0
"SRR3500543","PA4365-sodB",0,0,0,4
"SRR3500543","PA4368",0,3,2,0
"SRR3500543","PA4369",0,2,1,0
"SRR3500543","PA4371",0,6,3,0
"SRR3500543","PA4372",0,2,3,0
"SRR3500543","PA4373",0,9,2,0
"SRR3500543","PA4373-PA4374",0,0,0,2
"SRR3500543","PA4374",0,10,3,0
"SRR3500543","PA4374-PA4375",0,0,0,2
"SRR3500543","PA4375",0,19,3,0
"SRR3500543","PA4375-pncB2",0,0,0,1
"SRR3500543","PA4379",0,5,0,0
"SRR3500543","PA4380",0,12,0,0
"SRR3500543","PA4381",0,10,0,0
"SRR3500543","PA4382",0,6,3,0
"SRR3500543","PA4382-PA4383",0,0,0,5
"SRR3500543","PA4383",0,1,0,0
"SRR3500543","PA4383-PA4384",0,0,0,2
"SRR3500543","PA4384",0,1,1,0
"SRR3500543","PA4387",0,4,0,0
"SRR3500543","PA4388",0,4,2,0
"SRR3500543","PA4390",0,10,3,0
"SRR3500543","PA4390-PA4391",0,0,0,2
"SRR3500543","PA4391",0,4,0,0
"SRR3500543","PA4392",0,3,0,0
"SRR3500543","PA4394",0,8,1,0
"SRR3500543","PA4394-PA4395",0,0,0,2
"SRR3500543","PA4395",0,6,1,0
"SRR3500543","PA4396",0,1,0,0
"SRR3500543","PA4396-panE",0,0,0,1
"SRR3500543","PA4398",0,15,0,0
"SRR3500543","PA4398-PA4399",0,0,0,1
"SRR3500543","PA4399",0,4,1,0
"SRR3500543","PA4399-PA4400",0,0,0,1
"SRR3500543","PA4400",0,10,2,0
"SRR3500543","PA4400-PA4401",0,0,0,1
"SRR3500543","PA4401",0,1,2,0
"SRR3500543","PA4404",0,3,0,0
"SRR3500543","PA4405",0,0,1,0
"SRR3500543","PA4420",0,2,0,0
"SRR3500543","PA4421",0,1,0,0
"SRR3500543","PA4421-exon-PA4421.1-1",0,0,0,2
"SRR3500543","PA4422",0,6,1,0
"SRR3500543","PA4423",0,21,4,0
"SRR3500543","PA4424",0,1,0,0
"SRR3500543","PA4425",0,3,0,0
"SRR3500543","PA4426",0,3,0,0
"SRR3500543","PA4429",0,5,1,0
"SRR3500543","PA4430",0,6,0,0
"SRR3500543","PA4431",0,2,0,0
"SRR3500543","PA4434",0,3,1,0
"SRR3500543","PA4435",0,4,0,0
"SRR3500543","PA4436",0,5,0,0
"SRR3500543","PA4436-PA4437",0,0,0,1
"SRR3500543","PA4437",0,2,2,0
"SRR3500543","PA4437-PA4438",0,0,0,2
"SRR3500543","PA4438",0,9,0,0
"SRR3500543","PA4438-trpS",0,0,0,1
"SRR3500543","PA4440",0,14,2,0
"SRR3500543","PA4440-PA4441",0,0,0,1
"SRR3500543","PA4441",0,3,0,0
"SRR3500543","PA4441-cysN",0,0,0,1
"SRR3500543","PA4445",0,16,0,0
"SRR3500543","PA4445-algW",0,0,0,1
"SRR3500543","PA4451.1",0,0,0,1
"SRR3500543","PA4452",0,3,1,0
"SRR3500543","PA4453",0,6,0,0
"SRR3500543","PA4454",0,1,0,0
"SRR3500543","PA4455",0,4,0,0
"SRR3500543","PA4456",0,3,0,0
"SRR3500543","PA4456-PA4457",0,0,0,3
"SRR3500543","PA4457",0,8,1,0
"SRR3500543","PA4458",0,1,2,0
"SRR3500543","PA4459",0,2,0,0
"SRR3500543","PA4460",0,2,0,0
"SRR3500543","PA4461",0,2,0,0
"SRR3500543","PA4463",0,1,0,0
"SRR3500543","PA4466",0,1,0,0
"SRR3500543","PA4466-PA4467",0,0,0,2
"SRR3500543","PA4467",0,8,1,0
"SRR3500543","PA4467-sodM",0,0,0,2
"SRR3500543","PA4469",0,6,0,0
"SRR3500543","PA4471",0,3,1,0
"SRR3500543","PA4471-pmbA",0,0,0,1
"SRR3500543","PA4473",0,1,1,0
"SRR3500543","PA4473-PA4474",0,0,0,1
"SRR3500543","PA4474",0,10,2,0
"SRR3500543","PA4475",0,17,2,0
"SRR3500543","PA4475-PA4476",0,0,0,2
"SRR3500543","PA4476",0,46,9,0
"SRR3500543","PA4478",0,5,2,0
"SRR3500543","PA4478-mreD",0,0,0,1
"SRR3500543","PA4485",0,2,2,0
"SRR3500543","PA4486",0,4,0,0
"SRR3500543","PA4486-PA4487",0,0,0,7
"SRR3500543","PA4487",0,6,2,0
"SRR3500543","PA4488",0,18,7,0
"SRR3500543","PA4489",0,35,9,0
"SRR3500543","PA4490",0,2,2,0
"SRR3500543","PA4491",0,17,2,0
"SRR3500543","PA4492",0,3,0,0
"SRR3500543","PA4492-roxR",0,0,0,6
"SRR3500543","PA4495",0,4,0,0
"SRR3500543","PA4495-PA4496",0,0,0,3
"SRR3500543","PA4496",0,14,3,0
"SRR3500543","PA4496-PA4497",0,0,0,2
"SRR3500543","PA4497",0,17,7,0
"SRR3500543","PA4497-PA4498",0,0,0,3
"SRR3500543","PA4498",0,15,3,0
"SRR3500543","PA4498-PA4499",0,0,0,1
"SRR3500543","PA4499",0,2,0,0
"SRR3500543","PA4499-PA4500",0,0,0,2
"SRR3500543","PA4500",0,17,4,0
"SRR3500543","PA4500-opdP",0,0,0,9
"SRR3500543","PA4502",0,7,2,0
"SRR3500543","PA4502-PA4503",0,0,0,2
"SRR3500543","PA4503",0,29,5,0
"SRR3500543","PA4503-PA4504",0,0,0,1
"SRR3500543","PA4504",0,18,4,0
"SRR3500543","PA4504-PA4505",0,0,0,1
"SRR3500543","PA4505",1,12,3,0
"SRR3500543","PA4506",0,7,1,0
"SRR3500543","PA4507",0,9,5,0
"SRR3500543","PA4507-PA4508",0,0,0,6
"SRR3500543","PA4508",0,6,1,0
"SRR3500543","PA4509",0,23,12,0
"SRR3500543","PA4510",0,3,3,0
"SRR3500543","PA4511",0,8,2,0
"SRR3500543","PA4511-lpxO1",0,0,0,1
"SRR3500543","PA4513",0,24,4,0
"SRR3500543","PA4513-PA4514",0,0,0,4
"SRR3500543","PA4514",0,11,1,0
"SRR3500543","PA4514-PA4515",0,0,0,6
"SRR3500543","PA4515",0,6,1,0
"SRR3500543","PA4515-PA4516",0,0,0,1
"SRR3500543","PA4516",0,18,6,0
"SRR3500543","PA4516-PA4517",0,0,0,5
"SRR3500543","PA4517",0,7,1,0
"SRR3500543","PA4518",0,2,1,0
"SRR3500543","PA4518-speC",0,0,0,2
"SRR3500543","PA4520",0,14,5,0
"SRR3500543","PA4520-PA4521",0,0,0,2
"SRR3500543","PA4521",0,8,4,0
"SRR3500543","PA4523",1,11,2,0
"SRR3500543","PA4523-nadC",0,0,0,2
"SRR3500543","PA4524.1-pilA",0,0,0,1
"SRR3500543","PA4530-PA4531",0,0,0,1
"SRR3500543","PA4531",0,4,0,0
"SRR3500543","PA4531-PA4532",0,0,0,1
"SRR3500543","PA4532",0,8,1,0
"SRR3500543","PA4533",0,3,1,0
"SRR3500543","PA4534",0,4,1,0
"SRR3500543","PA4534-PA4535",0,0,0,3
"SRR3500543","PA4535",0,5,0,0
"SRR3500543","PA4536",0,6,0,0
"SRR3500543","PA4539",0,7,6,0
"SRR3500543","PA4539-PA4540",0,0,0,15
"SRR3500543","PA4540",0,6,5,0
"SRR3500543","PA4541",0,62,48,0
"SRR3500543","PA4541-PA4541.1",0,0,0,12
"SRR3500543","PA4541.3-clpB",0,0,0,4
"SRR3500543","PA4543",1,3,3,0
"SRR3500543","PA4548",0,9,4,0
"SRR3500543","PA4548-fimT",0,0,0,2
"SRR3500543","PA4558",0,2,0,0
"SRR3500543","PA4562",0,10,0,0
"SRR3500543","PA4562-rpsT",0,0,0,1
"SRR3500543","PA4564",0,2,0,0
"SRR3500543","PA4570",0,1,0,0
"SRR3500543","PA4570-PA4571",0,0,0,1
"SRR3500543","PA4571",0,12,6,0
"SRR3500543","PA4571-fklB",0,0,0,2
"SRR3500543","PA4573",0,1,0,0
"SRR3500543","PA4573-PA4574",0,0,0,2
"SRR3500543","PA4574",0,6,1,0
"SRR3500543","PA4574-PA4575",0,0,0,2
"SRR3500543","PA4575",0,1,0,0
"SRR3500543","PA4576",0,23,1,0
"SRR3500543","PA4577-PA4578",0,0,0,1
"SRR3500543","PA4579",0,20,2,0
"SRR3500543","PA4580",0,5,3,0
"SRR3500543","PA4580-rtcR",0,0,0,1
"SRR3500543","PA4581.1-PA4582",0,0,0,2
"SRR3500543","PA4582",0,15,3,0
"SRR3500543","PA4582-PA4583",0,0,0,4
"SRR3500543","PA4583",0,5,1,0
"SRR3500543","PA4584",0,6,2,0
"SRR3500543","PA4586",0,5,4,0
"SRR3500543","PA4589",0,12,1,0
"SRR3500543","PA4589-pra",0,0,0,2
"SRR3500543","PA4591",0,7,3,0
"SRR3500543","PA4592",0,8,2,0
"SRR3500543","PA4593",0,7,3,0
"SRR3500543","PA4594",0,3,0,0
"SRR3500543","PA4594-PA4595",0,0,0,2
"SRR3500543","PA4595",0,16,2,0
"SRR3500543","PA4595-PA4596",0,0,0,17
"SRR3500543","PA4596",0,3,0,0
"SRR3500543","PA4603",0,2,3,0
"SRR3500543","PA4603-PA4604",0,0,0,1
"SRR3500543","PA4604",0,4,0,0
"SRR3500543","PA4606",0,8,0,0
"SRR3500543","PA4606-PA4607",0,0,0,2
"SRR3500543","PA4607",0,2,0,0
"SRR3500543","PA4607-PA4608",0,0,0,1
"SRR3500543","PA4608",0,2,0,0
"SRR3500543","PA4608-radA",0,0,0,1
"SRR3500543","PA4610",0,1,1,0
"SRR3500543","PA4610-PA4611",0,0,0,1
"SRR3500543","PA4611",0,1,1,0
"SRR3500543","PA4611-PA4612",0,0,0,1
"SRR3500543","PA4612",0,4,2,0
"SRR3500543","PA4615",0,3,0,0
"SRR3500543","PA4615-PA4616",0,0,0,1
"SRR3500543","PA4616",0,9,2,0
"SRR3500543","PA4616-PA4617",0,0,0,3
"SRR3500543","PA4617",0,10,3,0
"SRR3500543","PA4617-PA4618",0,0,0,12
"SRR3500543","PA4618",0,17,8,0
"SRR3500543","PA4619",0,8,2,0
"SRR3500543","PA4620",0,1,0,0
"SRR3500543","PA4621",0,17,2,0
"SRR3500543","PA4621-PA4622",0,0,0,1
"SRR3500543","PA4622",0,5,0,0
"SRR3500543","PA4623",0,2,0,0
"SRR3500543","PA4623-PA4624",0,0,0,12
"SRR3500543","PA4624",0,11,3,0
"SRR3500543","PA4625",0,67,11,0
"SRR3500543","PA4625-hprA",0,0,0,2
"SRR3500543","PA4627",0,5,2,0
"SRR3500543","PA4627-lysP",0,0,0,2
"SRR3500543","PA4629",0,5,0,0
"SRR3500543","PA4629-PA4630",0,0,0,1
"SRR3500543","PA4630",0,3,2,0
"SRR3500543","PA4631",0,10,0,0
"SRR3500543","PA4631-PA4632",0,0,0,1
"SRR3500543","PA4632",0,8,2,0
"SRR3500543","PA4632-PA4633",0,0,0,10
"SRR3500543","PA4633",0,30,6,0
"SRR3500543","PA4634",0,7,2,0
"SRR3500543","PA4634-PA4635",0,0,0,4
"SRR3500543","PA4635",0,10,0,0
"SRR3500543","PA4635a",0,4,0,0
"SRR3500543","PA4636",0,12,3,0
"SRR3500543","PA4636-PA4637",0,0,0,3
"SRR3500543","PA4636a-PA4636",0,0,0,1
"SRR3500543","PA4637",0,0,3,0
"SRR3500543","PA4637-PA4637a",0,0,0,2
"SRR3500543","PA4637a",1,0,0,0
"SRR3500543","PA4639",0,6,0,0
"SRR3500543","PA4639-mqoB",0,0,0,1
"SRR3500543","PA4643",0,3,0,0
"SRR3500543","PA4643-PA4644",0,0,0,2
"SRR3500543","PA4644",0,2,0,0
"SRR3500543","PA4645",0,3,1,0
"SRR3500543","PA4645-upp",0,0,0,1
"SRR3500543","PA4648",0,1,2,0
"SRR3500543","PA4648-PA4649",0,0,0,1
"SRR3500543","PA4649",0,3,1,0
"SRR3500543","PA4650",0,0,4,0
"SRR3500543","PA4651",0,7,5,0
"SRR3500543","PA4652",0,18,2,0
"SRR3500543","PA4653",0,5,0,0
"SRR3500543","PA4654",0,5,1,0
"SRR3500543","PA4654-hemH",0,0,0,3
"SRR3500543","PA4656",0,2,1,0
"SRR3500543","PA4656-PA4657",0,0,0,3
"SRR3500543","PA4657",0,7,2,0
"SRR3500543","PA4657-PA4658",0,0,0,1
"SRR3500543","PA4658",0,9,5,0
"SRR3500543","PA4658-PA4659",0,0,0,1
"SRR3500543","PA4659",0,9,2,0
"SRR3500543","PA4667",0,10,4,0
"SRR3500543","PA4668",0,5,0,0
"SRR3500543","PA4671",0,3,1,0
"SRR3500543","PA4672",0,4,0,0
"SRR3500543","PA4673",0,8,0,0
"SRR3500543","PA4673-PA4673.1",0,0,0,6
"SRR3500543","PA4673.1-PA4674",0,0,0,3
"SRR3500543","PA4674",0,2,3,0
"SRR3500543","PA4674-PA4675",0,0,0,10
"SRR3500543","PA4675",0,17,2,0
"SRR3500543","PA4675-PA4676",0,0,0,4
"SRR3500543","PA4676",0,4,0,0
"SRR3500543","PA4677",0,14,4,0
"SRR3500543","PA4679",0,7,3,0
"SRR3500543","PA4679-PA4680",0,0,0,1
"SRR3500543","PA4680",0,1,2,0
"SRR3500543","PA4681",0,8,2,0
"SRR3500543","PA4682",0,3,1,0
"SRR3500543","PA4682-PA4683",0,0,0,2
"SRR3500543","PA4683",0,4,0,0
"SRR3500543","PA4683-PA4684",0,0,0,7
"SRR3500543","PA4684",0,4,0,0
"SRR3500543","PA4685",0,3,0,0
"SRR3500543","PA4686",0,15,2,0
"SRR3500543","PA4686-hitA",0,0,0,1
"SRR3500543","PA4689",0,16,0,0
"SRR3500543","PA4690",0,4,0,0
"SRR3500543","PA4690a",0,7,1,0
"SRR3500543","PA4690a-PA4690.1",0,0,0,2
"SRR3500543","PA4691",0,6,4,0
"SRR3500543","PA4692",0,11,5,0
"SRR3500543","PA4692-pssA",0,0,0,2
"SRR3500543","PA4697",0,1,0,0
"SRR3500543","PA4697-PA4698",0,0,0,1
"SRR3500543","PA4698",0,0,1,0
"SRR3500543","PA4701",0,7,2,0
"SRR3500543","PA4701-PA4702",0,0,0,2
"SRR3500543","PA4702",0,2,0,0
"SRR3500543","PA4703",0,1,0,0
"SRR3500543","PA4705",0,4,6,0
"SRR3500543","PA4706",0,2,1,0
"SRR3500543","PA4707",0,7,0,0
"SRR3500543","PA4707-phuT",0,0,0,1
"SRR3500543","PA4709",0,8,6,0
"SRR3500543","PA4711",0,1,2,0
"SRR3500543","PA4712",0,3,4,0
"SRR3500543","PA4713",0,2,3,0
"SRR3500543","PA4714",0,2,0,0
"SRR3500543","PA4714-PA4715",0,0,0,3
"SRR3500543","PA4715",0,14,1,0
"SRR3500543","PA4715-PA4716",0,0,0,2
"SRR3500543","PA4716",0,7,3,0
"SRR3500543","PA4717",0,7,0,0
"SRR3500543","PA4717-PA4718",0,0,0,1
"SRR3500543","PA4718",0,1,2,0
"SRR3500543","PA4718-PA4719",0,0,0,4
"SRR3500543","PA4719",0,8,0,0
"SRR3500543","PA4721",0,5,1,0
"SRR3500543","PA4722",0,10,1,0
"SRR3500543","PA4724",0,5,3,0
"SRR3500543","PA4726.1-crcZ",0,0,0,1
"SRR3500543","PA4734",0,12,0,0
"SRR3500543","PA4735",0,28,14,0
"SRR3500543","PA4735-PA4736",0,0,0,1
"SRR3500543","PA4737",0,9,1,0
"SRR3500543","PA4738",0,2,0,0
"SRR3500543","PA4738-PA4739",0,0,0,1
"SRR3500543","PA4739-pnp",0,0,0,5
"SRR3500543","PA4746.1-PA4746.2",0,0,0,2
"SRR3500543","PA4754",0,0,1,0
"SRR3500543","PA4757",0,6,0,0
"SRR3500543","PA4766",0,6,0,0
"SRR3500543","PA4767",0,6,0,0
"SRR3500543","PA4767-smpB",0,0,0,3
"SRR3500543","PA4769",0,3,0,0
"SRR3500543","PA4769-lldP",0,0,0,5
"SRR3500543","PA4772",0,21,6,0
"SRR3500543","PA4772-PA4773",0,0,0,9
"SRR3500543","PA4773",0,1,0,0
"SRR3500543","PA4773-PA4774",0,0,0,1
"SRR3500543","PA4774",0,2,1,0
"SRR3500543","PA4775",0,1,2,0
"SRR3500543","PA4779",0,8,3,0
"SRR3500543","PA4780",0,1,1,0
"SRR3500543","PA4780-PA4781",0,0,0,1
"SRR3500543","PA4781",0,16,2,0
"SRR3500543","PA4781-PA4782",0,0,0,2
"SRR3500543","PA4782",0,1,0,0
"SRR3500543","PA4783",0,5,2,0
"SRR3500543","PA4783-PA4784",0,0,0,2
"SRR3500543","PA4784",0,3,0,0
"SRR3500543","PA4784-PA4785",0,0,0,6
"SRR3500543","PA4785",0,14,2,0
"SRR3500543","PA4786",1,8,4,0
"SRR3500543","PA4786-PA4787",0,0,0,3
"SRR3500543","PA4787",0,5,0,0
"SRR3500543","PA4787-PA4788",0,0,0,2
"SRR3500543","PA4788",0,6,0,0
"SRR3500543","PA4789",0,1,0,0
"SRR3500543","PA4790",0,5,0,0
"SRR3500543","PA4791",0,2,1,0
"SRR3500543","PA4792",0,10,4,0
"SRR3500543","PA4792-PA4793",0,0,0,4
"SRR3500543","PA4793",0,5,1,0
"SRR3500543","PA4794",0,7,1,0
"SRR3500543","PA4795",0,0,1,0
"SRR3500543","PA4796",0,5,2,0
"SRR3500543","PA4797-PA4798",0,0,0,2
"SRR3500543","PA4798",0,1,4,0
"SRR3500543","PA4799",0,2,3,0
"SRR3500543","PA4800",0,2,1,0
"SRR3500543","PA4800-PA4801",0,0,0,2
"SRR3500543","PA4801",0,1,3,0
"SRR3500543","PA4801-PA4802",0,0,0,2
"SRR3500543","PA4802",0,2,0,0
"SRR3500543","PA4802.1-PA4803",0,0,0,2
"SRR3500543","PA4803",0,6,0,0
"SRR3500543","PA4803-PA4804",0,0,0,1
"SRR3500543","PA4804",0,12,3,0
"SRR3500543","PA4804-PA4805",0,0,0,1
"SRR3500543","PA4805",0,10,1,0
"SRR3500543","PA4805-PA4806",0,0,0,2
"SRR3500543","PA4806",0,3,0,0
"SRR3500543","PA4815",0,3,0,0
"SRR3500543","PA4815-PA4816",0,0,0,1
"SRR3500543","PA4816",0,15,7,0
"SRR3500543","PA4817",0,4,4,0
"SRR3500543","PA4817-PA4818",0,0,0,1
"SRR3500543","PA4818",0,13,1,0
"SRR3500543","PA4819",0,14,2,0
"SRR3500543","PA4820",0,1,1,0
"SRR3500543","PA4821",0,7,3,0
"SRR3500543","PA4821-PA4822",0,0,0,4
"SRR3500543","PA4822",0,21,7,0
"SRR3500543","PA4823",0,1,2,0
"SRR3500543","PA4823-PA4824",0,0,0,2
"SRR3500543","PA4824",0,4,2,0
"SRR3500543","PA4824-mgtA",0,0,0,1
"SRR3500543","PA4827",0,4,2,0
"SRR3500543","PA4828",0,2,1,0
"SRR3500543","PA4830",0,6,2,0
"SRR3500543","PA4830-PA4831",0,0,0,1
"SRR3500543","PA4831",0,0,1,0
"SRR3500543","PA4832",0,6,1,0
"SRR3500543","PA4832-PA4833",0,0,0,7
"SRR3500543","PA4833",0,4,0,0
"SRR3500543","PA4833-PA4834",0,0,0,2
"SRR3500543","PA4834",1,5,0,0
"SRR3500543","PA4835",0,14,1,0
"SRR3500543","PA4836",0,6,3,0
"SRR3500543","PA4837",0,13,6,0
"SRR3500543","PA4838",0,3,0,0
"SRR3500543","PA4838-speA",0,0,0,13
"SRR3500543","PA4840",0,0,1,0
"SRR3500543","PA4840-PA4841",0,0,0,1
"SRR3500543","PA4841",0,10,0,0
"SRR3500543","PA4842",0,11,1,0
"SRR3500543","PA4843",0,22,0,0
"SRR3500543","PA4843-PA4844",0,0,0,6
"SRR3500543","PA4844",0,20,6,0
"SRR3500543","PA4844-dipZ",0,0,0,1
"SRR3500543","PA4849",0,3,0,0
"SRR3500543","PA4851",0,4,4,0
"SRR3500543","PA4852",0,2,2,0
"SRR3500543","PA4857",0,6,0,0
"SRR3500543","PA4857-PA4858",0,0,0,16
"SRR3500543","PA4858",0,8,4,0
"SRR3500543","PA4858-PA4859",0,0,0,3
"SRR3500543","PA4859",0,10,5,0
"SRR3500543","PA4860",0,4,1,0
